ISIN,NSE_SYMBOL,NAME,TIER,SIGNALS_FIRED,COMPOSITE_BALANCED,SECTOR_PHASE,MARKET_STATE
INE463V01026,ANANDRATHI,ANAND RATHI WEA.,STRONG,16.0,66,MID_CYCLE,BEAR
INE506W01012,KRISHANA,KRISHANA PHOSCH.,STRONG,15.0,66,MID_CYCLE,BEAR
INE377N01017,WAAREEENER,WAAREE ENERGIES,STRONG,15.0,64,MID_CYCLE,BEAR
INE572A01036,JBCHEPHARM,J B CHEMICALS &,STRONG,13.0,60,MID_CYCLE,BEAR
INE118H01025,BSE,BSE,STRONG,14.0,59,MID_CYCLE,BEAR
INE14UN01029,VIDYAWIRES,VIDYA WIRES,STRONG,13.0,59,MID_CYCLE,BEAR
INE297H01019,GALLANTT,GALLANTT ISPAT L,STRONG,13.0,59,MID_CYCLE,BEAR
INE039O01029,JASH,JASH ENGINEERING,STRONG,12.0,59,MID_CYCLE,BEAR
INE117A01022,ABB,A B B,STRONG,14.0,58,MID_CYCLE,BEAR
INE024001021,AEROFLEX,AEROFLEX,STRONG,14.0,58,MID_CYCLE,BEAR
INE839M01018,SCHNEIDER,SCHNEIDER ELECT.,STRONG,14.0,58,MID_CYCLE,BEAR
INE309M01020,PREMIERPOL,PREMIER POLYFILM,STRONG,12.0,58,MID_CYCLE,BEAR
INE281B01032,LLOYDSME,LLOYDS METALS,STRONG,14.0,58,MID_CYCLE,BEAR
INE475E01026,CAPLIPOINT,CAPLIN POINT LAB,STRONG,13.0,58,MID_CYCLE,BEAR
INE00M901018,INTERARCH,INTERARCH BUILD.,STRONG,13.0,58,MID_CYCLE,BEAR
INE903D01011,MONARCH,MONARCH NETWORTH,STRONG,12.0,57,MID_CYCLE,BEAR
INE616N01034,INOXINDIA,INOX INDIA,STRONG,13.0,56,MID_CYCLE,BEAR
INE298J01013,NAM-INDIA,NIPPON LIFE IND.,STRONG,13.0,56,MID_CYCLE,BEAR
INE987B01026,NATCOPHARM,NATCO PHARMA,STRONG,13.0,56,MID_CYCLE,BEAR
INE263A01024,BEL,BHARAT ELECTRON,STRONG,13.0,56,MID_CYCLE,BEAR
INE0SII01026,QPOWER,QUALITY POWER EL,STRONG,14.0,56,MID_CYCLE,BEAR
INE0BS701011,PREMIERENE,PREMIER ENERGIES,STRONG,13.0,55,MID_CYCLE,BEAR
INE0R6Z01013,SRM,SRM CONTRACTORS,STRONG,11.0,55,MID_CYCLE,BEAR
INE908D01010,SHAKTIPUMP,SHAKTI PUMPS,STRONG,11.0,55,MID_CYCLE,BEAR
INE685A01028,TORNTPHARM,TORRENT PHARMA.,STRONG,13.0,55,MID_CYCLE,BEAR
INE0Z4F01028,ATLANTAELE,ATLANTA ELECTRIC,STRONG,13.0,55,MID_CYCLE,BEAR
INE019C01026,HSCL,HIMADRI SPECIAL,STRONG,13.0,55,MID_CYCLE,BEAR
INE900L01010,MBAPL,M B AGRO PROD.,STRONG,14.0,54,MID_CYCLE,BEAR
INE455K01017,POLYCAB,POLYCAB INDIA,STRONG,12.0,54,MID_CYCLE,BEAR
INE343H01029,SOLARINDS,SOLAR INDUSTRIES,STRONG,12.0,54,MID_CYCLE,BEAR
INE335A01020,SURYAROSNI,SURYA ROSHNI,STRONG,11.0,54,MID_CYCLE,BEAR
INE510A01028,ENGINERSIN,ENGINEERS INDIA,STRONG,12.0,54,MID_CYCLE,BEAR
INE303R01014,KALYANKJIL,KALYAN JEWELLERS,STRONG,14.0,54,BASING,BEAR
INE065X01017,INDGN,INDEGENE,STRONG,13.0,54,MID_CYCLE,BEAR
INE330T01021,HAPPYFORGE,HAPPY FORGINGS,STRONG,13.0,53,MID_CYCLE,BEAR
INE298A01020,CUMMINSIND,CUMMINS INDIA,WATCHLIST_CONFIRMED,12.0,53,MID_CYCLE,BEAR
INE139A01034,NATIONALUM,NATL. ALUMINIUM,STRONG,12.0,53,MID_CYCLE,BEAR
INE419M01027,TDPOWERSYS,TD POWER SYSTEMS,WATCHLIST_CONFIRMED,12.0,53,MID_CYCLE,BEAR
INE372C01037,PRECWIRE,PREC. WIRES (I),STRONG,14.0,53,MID_CYCLE,BEAR
INE750C01026,MARKSANS,MARKSANS PHARMA,STRONG,13.0,53,MID_CYCLE,BEAR
INE12UR01024,UTLSOLAR,FUJIYAMA POWER,STRONG,12.0,53,MID_CYCLE,BEAR
INE299N01021,WAAREERTL,WAAREE RENEWAB.,STRONG,12.0,53,MID_CYCLE,BEAR
INE191B01025,WELCORP,WELSPUN CORP,STRONG,12.0,53,MID_CYCLE,BEAR
INE932X01026,SHAREINDIA,SHARE INDIA SEC.,STRONG,13.0,53,MID_CYCLE,BEAR
INE040H01021,SUZLON,SUZLON ENERGY,STRONG,12.0,53,MID_CYCLE,BEAR
INE508G01029,TIMETECHNO,TIME TECHNOPLAST,STRONG,11.0,53,MID_CYCLE,BEAR
INE184O01015,DIFFNKG,DIFFUSION ENG,STRONG,12.0,53,MID_CYCLE,BEAR
INE686A01026,CEMPRO,CEMINDIA PROJECT,STRONG,12.0,53,MID_CYCLE,BEAR
INE0AG901020,CEIGALL,CEIGALL INDIA,STRONG,12.0,53,MID_CYCLE,BEAR
INE819V01029,CPPLUS,ADITYA INFOTECH,STRONG,12.0,53,MID_CYCLE,BEAR
INE1AG301022,GKENERGY,GK ENERGY,STRONG,10.0,53,MID_CYCLE,BEAR
INE0OV601013,EMSLIMITED,EMS,STRONG,11.0,53,MID_CYCLE,BEAR
INE372A01015,APARINDS,APAR INDS.,STRONG,12.0,52,MID_CYCLE,BEAR
INE08N601015,MBEL,M & B ENGINEER.,STRONG,10.0,52,MID_CYCLE,BEAR
INE02H701025,NOVAAGRI,NOVA AGRITECH,STRONG,10.0,52,MID_CYCLE,BEAR
INE855C01023,WEBELSOLAR,WEBSOL ENERGY,STRONG,11.0,52,MID_CYCLE,BEAR
INE284H01025,DAMCAPITAL,DAM CAPITAL ADVI,WATCHLIST_CONFIRMED,10.0,52,MID_CYCLE,BEAR
INE0HR601026,DDEVPLSTIK,DDEV PLASTIKS,STRONG,11.0,52,MID_CYCLE,BEAR
INE522F01014,COALINDIA,COAL INDIA,STRONG,12.0,52,MID_CYCLE,BEAR
INE0P8B01020,GAUDIUMIVF,GAUDIUM IVF,WATCHLIST_CONFIRMED,11.0,52,MID_CYCLE,BEAR
INE0R4701017,ALPEXSOLAR,ALPEX SOLAR,STRONG,11.0,52,MID_CYCLE,BEAR
INE211R01019,POWERMECH,POWER MECH PROJ.,WATCHLIST_CONFIRMED,11.0,51,MID_CYCLE,BEAR
INE13B501022,SAATVIKGL,SAATVIK GREEN,WATCHLIST_CONFIRMED,11.0,51,MID_CYCLE,BEAR
INE630Y01024,MEDICO,MEDICO REMEDIES,WATCHLIST_CONFIRMED,11.0,51,MID_CYCLE,BEAR
INE249Z01020,MAZDOCK,MAZAGON DOCK,WATCHLIST_CONFIRMED,11.0,51,MID_CYCLE,BEAR
INE413G01022,TPLPLASTEH,TPL PLASTECH,WATCHLIST_CONFIRMED,11.0,51,MID_CYCLE,BEAR
INE102B01014,CHOICEIN,CHOICE INTL.,WATCHLIST_CONFIRMED,11.0,51,MID_CYCLE,BEAR
INE06XZ01023,GEMAROMA,GEM AROMATICS,WATCHLIST_CONFIRMED,9.0,51,MID_CYCLE,BEAR
INE017A01032,GESHIP,GE SHIPPING CO,WATCHLIST_CONFIRMED,13.0,51,MID_CYCLE,BEAR
INE206F01022,AIIL,AUTHUM INVEST,WATCHLIST_CONFIRMED,11.0,51,MID_CYCLE,BEAR
INE138Y01010,KFINTECH,KFIN TECHNOLOG.,WATCHLIST_CONFIRMED,11.0,51,MID_CYCLE,BEAR
INE0J5801029,JSLL,JEENA SIKHO,WATCHLIST_CONFIRMED,11.0,51,MID_CYCLE,BEAR
INE382Z01011,GRSE,GARDEN REACH SH.,WATCHLIST_CONFIRMED,11.0,51,MID_CYCLE,BEAR
INE835D01023,HIRECT,HIND RECTIFIERS,WATCHLIST_CONFIRMED,11.0,51,MID_CYCLE,BEAR
INE01IU01018,SKYGOLD,SKY GOLD & DIAM.,WATCHLIST_CONFIRMED,13.0,50,BASING,BEAR
INE0TY101024,SOLARWORLD,SOLARWORLD ENE.,WATCHLIST_CONFIRMED,10.0,50,MID_CYCLE,BEAR
INE0M4D01010,SETL,STANDARD ENGINEERING TECHNOLOGY,WATCHLIST_CONFIRMED,12.0,50,MID_CYCLE,BEAR
INE0DYJ01015,SYRMA,SYRMA SGS TECH.,WATCHLIST_CONFIRMED,13.0,50,MID_CYCLE,BEAR
INE386C01029,ASTRAMICRO,ASTRA MICROWAVE,WATCHLIST_CONFIRMED,11.0,50,MID_CYCLE,BEAR
INE987S01020,KSHINTL,KSH INTERNATIONA,WATCHLIST_CONFIRMED,11.0,50,MID_CYCLE,BEAR
INE390G01014,GPTINFRA,GPT INFRAPROJECT,WATCHLIST_CONFIRMED,10.0,50,MID_CYCLE,BEAR
INE872H01027,LUMAXTECH,LUMAX AUTO TECH.,WATCHLIST_CONFIRMED,13.0,49,BASING,BEAR
INE777K01022,RRKABEL,R R KABEL,WATCHLIST_CONFIRMED,12.0,49,MID_CYCLE,BEAR
INE0PKD01011,MEIL,MANGAL ELECTRICA,WATCHLIST_CONFIRMED,9.0,49,MID_CYCLE,BEAR
INE271B01025,MAHSEAMLES,MAH. SEAMLESS,WATCHLIST_CONFIRMED,12.0,49,MID_CYCLE,BEAR
INE002S01010,MGL,MAHANAGAR GAS,WATCHLIST_CONFIRMED,11.0,49,MID_CYCLE,BEAR
INE04VU01023,STYL,SESHAASAI TECH.,WATCHLIST_CONFIRMED,10.0,49,MID_CYCLE,BEAR
INE763I01026,TARIL,T R I L,WATCHLIST_CONFIRMED,11.0,49,MID_CYCLE,BEAR
INE415A01038,AGI,AGI GREENPAC,WATCHLIST_CONFIRMED,10.0,49,MID_CYCLE,BEAR
INE0ALI01010,ADVAIT,ADVAIT ENERGY,WATCHLIST_CONFIRMED,11.0,49,MID_CYCLE,BEAR
INE542W01025,KPIGREEN,KPI GREEN ENERGY,WATCHLIST_CONFIRMED,12.0,49,MID_CYCLE,BEAR
INE127T01021,KPEL,K.P. ENERGY,WATCHLIST_CONFIRMED,10.0,49,MID_CYCLE,BEAR
INE291A01017,GRWRHITECH,GARWARE HI TECH,WATCHLIST_CONFIRMED,11.0,49,MID_CYCLE,BEAR
INE450D01021,PITTIENG,PITTI ENGG.,WATCHLIST_CONFIRMED,11.0,48,MID_CYCLE,BEAR
INE0LXT01019,REDTAPE,REDTAPE,WATCHLIST_CONFIRMED,12.0,48,BASING,BEAR
INE386A01023,VESUVIUS,VESUVIUS INDIA,WATCHLIST_CONFIRMED,11.0,48,MID_CYCLE,BEAR
INE044A01036,SUNPHARMA,SUN PHARMA.INDS.,WATCHLIST_CONFIRMED,11.0,48,MID_CYCLE,BEAR
INE103V01028,TRAVELFOOD,TRAVEL FOOD,WATCHLIST_CONFIRMED,12.0,48,BASING,BEAR
INE312C01025,SYNCOMF,SYNCOM FORMUL.,WATCHLIST_CONFIRMED,10.0,48,MID_CYCLE,BEAR
INE011K01018,TEGA,TEGA INDS.,WATCHLIST_CONFIRMED,11.0,48,MID_CYCLE,BEAR
INE0LLY01014,EIEL,ENVIRO INFRA,WATCHLIST_CONFIRMED,9.0,48,MID_CYCLE,BEAR
INE738I01010,ECLERX,ECLERX SERVICES,WATCHLIST_CONFIRMED,13.0,48,BASING,BEAR
INE600Y01019,DYCL,DYNAMIC CABLES,WATCHLIST_CONFIRMED,10.0,48,MID_CYCLE,BEAR
INE736A01011,CDSL,C D S L,WATCHLIST_CONFIRMED,10.0,48,MID_CYCLE,BEAR
INE338H01029,CONCORDBIO,CONCORD BIOTECH,WATCHLIST_CONFIRMED,10.0,48,MID_CYCLE,BEAR
INE291W01037,GLOBAL,GLOBAL EDUCATION,WATCHLIST_CONFIRMED,11.0,48,BASING,BEAR
INE255A01020,EPL,EPL LTD,WATCHLIST_CONFIRMED,11.0,48,MID_CYCLE,BEAR
INE294Z01018,ANUP,THE ANUP ENGINEE,WATCHLIST_CONFIRMED,9.0,48,MID_CYCLE,BEAR
INE212H01026,AIAENG,AIA ENGINEERING,WATCHLIST_CONFIRMED,11.0,48,MID_CYCLE,BEAR
INE596I01020,CAMS,CAMS SERVICES,WATCHLIST_CONFIRMED,10.0,48,MID_CYCLE,BEAR
INE02IJ01035,AZAD,AZAD ENGINEERING,WATCHLIST_CONFIRMED,12.0,48,MID_CYCLE,BEAR
INE555B01013,AXISCADES,AXISCADES TECH.,WATCHLIST_CONFIRMED,12.0,48,MID_CYCLE,BEAR
INE011E01029,BALUFORGE,BALU FORGE,WATCHLIST_CONFIRMED,10.0,48,MID_CYCLE,BEAR
INE811A01020,KIRLPNU,KIRL.PNEUMATIC,WATCHLIST_CONFIRMED,10.0,48,MID_CYCLE,BEAR
INE732A01036,KIRLOSBROS,KIRL. BROTHERS,WATCHLIST_CONFIRMED,10.0,48,MID_CYCLE,BEAR
INE0D6I01023,KSOLVES,KSOLVES INDIA,WATCHLIST_CONFIRMED,12.0,48,BASING,BEAR
INE127D01025,HDFCAMC,HDFC AMC,WATCHLIST_CONFIRMED,10.0,48,MID_CYCLE,BEAR
INE267A01025,HINDZINC,HINDUSTAN ZINC,WATCHLIST_CONFIRMED,11.0,48,MID_CYCLE,BEAR
INE324A01032,JINDALSAW,JINDAL SAW,WATCHLIST_CONFIRMED,11.0,48,MID_CYCLE,BEAR
INE00FF01025,ACUTAAS,ACUTAAS CHEMICAL,WATCHLIST_CONFIRMED,12.0,47,MID_CYCLE,BEAR
INE324L01013,RPPINFRA,RPP INFRA PROJ.,WATCHLIST_CONFIRMED,11.0,47,MID_CYCLE,BEAR
INE868B01028,NCC,NCC,WATCHLIST_CONFIRMED,9.0,47,MID_CYCLE,BEAR
INE0TO701015,MAMATA,MAMATA MACHINERY,WATCHLIST_CONFIRMED,9.0,47,MID_CYCLE,BEAR
INE149O01018,NIBE,NIBE,WATCHLIST_CONFIRMED,10.0,47,MID_CYCLE,BEAR
INE411D01023,SKMEGGPROD,SKM EGG PROD.,WATCHLIST_CONFIRMED,12.0,47,BASING,BEAR
INE0F3301020,SJLOGISTIC,S J LOGISTICS (I,WATCHLIST_CONFIRMED,9.0,47,MID_CYCLE,BEAR
INE880Y01017,SOLEX,SOLEX ENERGY,WATCHLIST_CONFIRMED,9.0,47,MID_CYCLE,BEAR
INE0QHG01026,SUPREMEPWR,SUPREME POWER,WATCHLIST_CONFIRMED,9.0,47,MID_CYCLE,BEAR
INE0RB801010,SENORES,SENORES PHARMA.,WATCHLIST_CONFIRMED,12.0,47,MID_CYCLE,BEAR
INE782X01033,SERVOTECH,SERVOTECH RENEW,WATCHLIST_CONFIRMED,9.0,47,MID_CYCLE,BEAR
INE152A01029,THERMAX,THERMAX,WATCHLIST_CONFIRMED,12.0,47,MID_CYCLE,BEAR
INE205B01031,ELECON,ELECON ENGG.CO,WATCHLIST_CONFIRMED,10.0,47,MID_CYCLE,BEAR
INE06HJ01020,ECOSMOBLTY,ECOS (INDIA),WATCHLIST_CONFIRMED,9.0,47,MID_CYCLE,BEAR
INE0R7401011,CGRAPHICS,CREATIVE GRAPHIC,WATCHLIST_CONFIRMED,9.0,47,MID_CYCLE,BEAR
INE669X01032,GEEKAYWIRE,GEEKAY WIRES,WATCHLIST_CONFIRMED,9.0,47,MID_CYCLE,BEAR
INE0JVO01026,GARUDA,GARUDA CONS,WATCHLIST_CONFIRMED,9.0,47,MID_CYCLE,BEAR
INE045J01034,FCL,FINEOTEX CHEM,WATCHLIST_CONFIRMED,10.0,47,MID_CYCLE,BEAR
INE598D01035,ALGOQUANT,ALGOQUANT FIN,WATCHLIST_CONFIRMED,9.0,47,MID_CYCLE,BEAR
INE0LRU01027,AARTIPHARM,AARTI PHARMA,WATCHLIST_CONFIRMED,11.0,47,MID_CYCLE,BEAR
INE1B0W01010,ADVANCE,ADVANCE AGROLIFE,WATCHLIST_CONFIRMED,9.0,47,MID_CYCLE,BEAR
INE814H01029,ADANIPOWER,ADANI POWER,WATCHLIST_CONFIRMED,10.0,47,MID_CYCLE,BEAR
INE00YB01025,ABINFRA,A B INFRABUILD,WATCHLIST_CONFIRMED,9.0,47,MID_CYCLE,BEAR
INE878B01027,KEI,KEI INDUSTRIES,WATCHLIST_CONFIRMED,11.0,47,MID_CYCLE,BEAR
INE821I01022,IRB,IRB INFRA.DEVL.,WATCHLIST_CONFIRMED,11.0,47,MID_CYCLE,BEAR
INE0MB501011,JGCHEM,J.G.CHEMICALS,WATCHLIST_CONFIRMED,9.0,47,MID_CYCLE,BEAR
INE489L01022,IIFLCAPS,IIFL CAPITAL,WATCHLIST_CONFIRMED,10.0,47,MID_CYCLE,BEAR
INE326A01037,LUPIN,LUPIN,WATCHLIST_CONFIRMED,11.0,46,MID_CYCLE,BEAR
INE101D01020,GRANULES,GRANULES INDIA,WATCHLIST_CONFIRMED,13.0,46,MID_CYCLE,BEAR
INE457F01013,SALZERELEC,SALZER ELECTRON.,WATCHLIST_CONFIRMED,9.0,46,MID_CYCLE,BEAR
INE725A01030,NAVA,NAVA,WATCHLIST_CONFIRMED,11.0,46,MID_CYCLE,BEAR
INE410P01011,NH,NARAYANA HRUDAYA,WATCHLIST_CONFIRMED,11.0,46,MID_CYCLE,BEAR
INE0OUT01019,ORIANA,ORIANA POWER LTD,WATCHLIST_CONFIRMED,9.0,46,MID_CYCLE,BEAR
INE074B01023,PARACABLES,PARAMOUNT COMM.,WATCHLIST_CONFIRMED,10.0,46,MID_CYCLE,BEAR
INE0FFK01017,NPST,NETWORK PEOPLE,WATCHLIST_CONFIRMED,11.0,46,BASING,BEAR
INE0JA001018,VENUSPIPES,VENUS PIPES,WATCHLIST_CONFIRMED,10.0,46,MID_CYCLE,BEAR
INE439E01022,SKIPPER,SKIPPER,WATCHLIST_CONFIRMED,10.0,46,MID_CYCLE,BEAR
INE284S01014,SJS,SJS ENTERPRISES,WATCHLIST_CONFIRMED,13.0,46,BASING,BEAR
INE133E01013,TI,TILAKNAGAR INDS.,WATCHLIST_CONFIRMED,11.0,46,BASING,BEAR
INE869Y01010,TEMBO,TEMBO GLOBAL,WATCHLIST_CONFIRMED,8.0,46,MID_CYCLE,BEAR
INE085J01014,THANGAMAYL,THANGAMAYIL JEW.,WATCHLIST_CONFIRMED,13.0,46,BASING,BEAR
INE214A01019,CYBERTECH,CYBERTECH SYS.,WATCHLIST_CONFIRMED,11.0,46,BASING,BEAR
INE483S01020,CCAVENUE,AVENUESAI,WATCHLIST_CONFIRMED,11.0,46,MID_CYCLE,BEAR
INE127I01024,GOODLUCK,GOODLUCK INDIA,WATCHLIST_CONFIRMED,10.0,46,MID_CYCLE,BEAR
INE702C01027,APLAPOLLO,APL APOLLO TUBES,WATCHLIST_CONFIRMED,11.0,46,MID_CYCLE,BEAR
INE316L01019,BHARATWIRE,BHARAT WIRE,WATCHLIST_CONFIRMED,10.0,46,MID_CYCLE,BEAR
INE005B01027,AVANTEL,AVANTEL,WATCHLIST_CONFIRMED,9.0,46,MID_CYCLE,BEAR
INE209L01016,JWL,JUPITER WAGONS,WATCHLIST_CONFIRMED,10.0,46,MID_CYCLE,BEAR
INE0LGX01024,INA,INSOLATION ENER,WATCHLIST_CONFIRMED,10.0,46,MID_CYCLE,BEAR
INE570L01029,SAILIFE,SAI LIFE,WATCHLIST_CONFIRMED,11.0,45,MID_CYCLE,BEAR
INE0Q3J01015,KRN,KRN HEAT EXCHAN,WATCHLIST_CONFIRMED,11.0,45,MID_CYCLE,BEAR
INE0IX101010,DATAPATTNS,DATA PATTERN,WATCHLIST_CONFIRMED,10.0,45,MID_CYCLE,BEAR
INE318A01026,PIDILITIND,PIDILITE INDS.,WATCHLIST_CONFIRMED,9.0,45,MID_CYCLE,BEAR
INE953R01016,PNGJL,P N GADGIL JEWE.,WATCHLIST_CONFIRMED,12.0,45,BASING,BEAR
INE535D01037,ROTO,ROTO PUMPS,WATCHLIST_CONFIRMED,10.0,45,MID_CYCLE,BEAR
INE056I01025,REFEX,REFEX INDUSTRIES,WATCHLIST_CONFIRMED,10.0,45,MID_CYCLE,BEAR
INE0BV301023,MAPMYINDIA,C.E. INFO SYSTEM,WATCHLIST_CONFIRMED,10.0,45,BASING,BEAR
INE00VM01036,MANORAMA,MANORAMA INDUST.,WATCHLIST_CONFIRMED,11.0,45,BASING,BEAR
INE745G01043,MCX,MULTI COMM. EXC.,WATCHLIST_CONFIRMED,9.0,45,MID_CYCLE,BEAR
INE621L01012,TEXRAIL,TEXMACO RAIL,WATCHLIST_CONFIRMED,9.0,45,MID_CYCLE,BEAR
INE0A1101019,DCI,DC INFOTECH,WATCHLIST_CONFIRMED,10.0,45,BASING,BEAR
INE285A01027,ELGIEQUIP,ELGI EQUIPMENTS,WATCHLIST_CONFIRMED,9.0,45,MID_CYCLE,BEAR
INE159A01016,GLAXO,GLAXOSMI. PHARMA,WATCHLIST_CONFIRMED,10.0,45,MID_CYCLE,BEAR
INE0MLS01022,EPACKPEB,EPACK PREFABTECH,WATCHLIST_CONFIRMED,9.0,45,MID_CYCLE,BEAR
INE0KBH01020,BLUEJET,BLUE JET HEALTH,WATCHLIST_CONFIRMED,9.0,45,MID_CYCLE,BEAR
INE348A01023,ASHAPURMIN,ASHAPURA MINECH.,WATCHLIST_CONFIRMED,10.0,45,MID_CYCLE,BEAR
INE060901027,LIKHITHA,LIKHITHA INFRA.,WATCHLIST_CONFIRMED,10.0,45,MID_CYCLE,BEAR
INE202H01019,KERNEX,KERNEX MICROSYS.,WATCHLIST_CONFIRMED,10.0,45,MID_CYCLE,BEAR
INE999A01023,KSB,KSB,WATCHLIST_CONFIRMED,11.0,45,MID_CYCLE,BEAR
INE720A01015,KOTHARIPET,KOTHARI PETROCHE,WATCHLIST_CONFIRMED,9.0,45,MID_CYCLE,BEAR
INE292B01021,HBLENGINE,HBL ENGINEERING,WATCHLIST_CONFIRMED,9.0,45,MID_CYCLE,BEAR
INE575C01027,INTLCONV,INTL. CONVEYORS,WATCHLIST_CONFIRMED,9.0,45,MID_CYCLE,BEAR
INE048B01035,JAGSNPHARM,JAGSONPAL PHARMA,WATCHLIST_CONFIRMED,9.0,45,MID_CYCLE,BEAR
INE0RRU01016,IEML,INDIAN EMULS,WATCHLIST_CONFIRMED,9.0,45,MID_CYCLE,BEAR
INE325A01013,TIMKEN,TIMKEN INDIA,WATCHLIST_CONFIRMED,11.0,44,MID_CYCLE,BEAR
INE131A01031,GMDCLTD,G M D C,WATCHLIST_CONFIRMED,11.0,44,MID_CYCLE,BEAR
INE404A01024,ABSLAMC,ADITYA AMC,WATCHLIST_CONFIRMED,10.0,44,MID_CYCLE,BEAR
INE283H01019,ROHLTD,ROYAL ORCH.HOTEL,WATCHLIST_CONFIRMED,11.0,44,BASING,BEAR
INE05CZ01011,RATNAVEER,RATNAVEER PRECIS,WATCHLIST_CONFIRMED,10.0,44,MID_CYCLE,BEAR
INE095N01031,NBCC,NBCC,WATCHLIST_CONFIRMED,9.0,44,MID_CYCLE,BEAR
INE0N7S01028,MOS,MOS UTILITY,WATCHLIST_CONFIRMED,9.0,44,MID_CYCLE,BEAR
INE949H01023,MANINFRA,MAN INFRA,WATCHLIST_CONFIRMED,9.0,44,MID_CYCLE,BEAR
INE040D01038,MAYURUNIQ,MAYUR UNIQUOTERS,WATCHLIST_CONFIRMED,11.0,44,BASING,BEAR
INE018A01030,LT,LARSEN & TOUBRO,WATCHLIST_CONFIRMED,11.0,44,MID_CYCLE,BEAR
INE0JO301016,YATHARTH,YATHARTH HOSPIT.,WATCHLIST_CONFIRMED,11.0,44,MID_CYCLE,BEAR
INE124E01038,STEELCAS,STEELCAST,WATCHLIST_CONFIRMED,9.0,44,MID_CYCLE,BEAR
