ISIN,NSE_SYMBOL,NAME,TIER,SIGNALS_FIRED,COMPOSITE_BALANCED,SECTOR_PHASE,MARKET_STATE
INE935A01035,GLENMARK,GLENMARK PHARMA.,WATCHLIST_EXTERNAL,8.0,37,MID_CYCLE,BEAR
INE758C01029,AHLUCONT,AHLUWALIA CONTR.,WATCHLIST_EXTERNAL,9.0,37,MID_CYCLE,BEAR
INE943P01029,AGARWALEYE,DR AGARWAL'S HEA,WATCHLIST_EXTERNAL,9.0,37,MID_CYCLE,BEAR
INE0GV601021,ALLTIME,ALL TIME PLASTIC,WATCHLIST_EXTERNAL,8.0,37,BASING,BEAR
INE442H01029,ASHOKA,ASHOKA BUILDCON,WATCHLIST_EXTERNAL,7.0,37,MID_CYCLE,BEAR
INE0LCL01028,AVALON,AVALON TECH,WATCHLIST_EXTERNAL,9.0,37,MID_CYCLE,BEAR
INE399L01023,ATGL,ADANI TOTAL GAS,WATCHLIST_EXTERNAL,10.0,37,MID_CYCLE,BEAR
INE679V01027,AVL,ADITYA VISION,WATCHLIST_EXTERNAL,8.0,37,BASING,BEAR
INE109A01011,SCI,S C I,WATCHLIST_EXTERNAL,10.0,36,MID_CYCLE,BEAR
INE932A01024,PENIND,PENNAR INDUSTRIE,WATCHLIST_EXTERNAL,7.0,36,MID_CYCLE,BEAR
INE219Y01026,RMDRIP,R M DRIP & SPRIN,WATCHLIST_EXTERNAL,7.0,36,MID_CYCLE,BEAR
INE752G01015,MSPL,MSP STEEL & POW.,WATCHLIST_EXTERNAL,8.0,36,MID_CYCLE,BEAR
INE0JYY01011,MWL,MANGALAM WORLD.,WATCHLIST_EXTERNAL,8.0,36,BASING,BEAR
INE196A01026,MARICO,MARICO,WATCHLIST_EXTERNAL,10.0,36,BASING,BEAR
INE0SJA01013,VMSTMT,VMS TMT,WATCHLIST_EXTERNAL,6.0,36,MID_CYCLE,BEAR
INE247M01014,SPECIALITY,SPECIALITY REST.,WATCHLIST_EXTERNAL,10.0,36,BASING,BEAR
INE07RO01027,SUPRIYA,SUPRIYA LIFESCI.,WATCHLIST_EXTERNAL,7.0,36,MID_CYCLE,BEAR
INE0QPI01025,SUDEEPPHRM,SUDEEP PHARMA,WATCHLIST_EXTERNAL,8.0,36,MID_CYCLE,BEAR
INE06ZD01017,SHANTIGOLD,SHANTI GOLD,WATCHLIST_EXTERNAL,7.0,36,BASING,BEAR
INE285K01026,TECHNOE,TECHNO ELEC.ENGG,WATCHLIST_EXTERNAL,8.0,36,MID_CYCLE,BEAR
INE594H01019,THYROCARE,THYROCARE TECH.,WATCHLIST_EXTERNAL,8.0,36,MID_CYCLE,BEAR
INE615H01020,TITAGARH,TITAGARH RAIL,WATCHLIST_EXTERNAL,8.0,36,MID_CYCLE,BEAR
INE235A01022,FINCABLES,FINOLEX CABLES,WATCHLIST_EXTERNAL,9.0,36,MID_CYCLE,BEAR
INE01QM01018,EMUDHRA,EMUDHRA,WATCHLIST_EXTERNAL,10.0,36,BASING,BEAR
INE296H01011,EMKAY,EMK.GLOBAL FIN.,WATCHLIST_EXTERNAL,7.0,36,MID_CYCLE,BEAR
INE818A01017,ANTELOPUS,ANTELOPUS SELAN,WATCHLIST_EXTERNAL,9.0,36,BASING,BEAR
INE837H01020,ADVENZYMES,ADVANCED ENZYME,WATCHLIST_EXTERNAL,8.0,36,MID_CYCLE,BEAR
INE980O01024,JYOTICNC,JYOTI CNC AUTO.,WATCHLIST_EXTERNAL,7.0,36,MID_CYCLE,BEAR
INE192H01020,GRMOVER,GRM OVERSEAS,WATCHLIST_EXTERNAL,10.0,36,BASING,BEAR
INE571A01038,IPCALAB,IPCA LABS.,WATCHLIST_EXTERNAL,9.0,36,MID_CYCLE,BEAR
INE503A01015,DCBBANK,DCB BANK,WATCHLIST_EXTERNAL,8.0,35,MID_CYCLE,BEAR
INE562A01011,INDIANB,INDIAN BANK,WATCHLIST_EXTERNAL,10.0,35,MID_CYCLE,BEAR
INE715A01015,WHEELS,WHEELS INDIA,WATCHLIST_EXTERNAL,10.0,35,BASING,BEAR
INE117Z01011,NARMADA,NARMADA AGROBASE,WATCHLIST_EXTERNAL,9.0,35,BASING,BEAR
INE854D01024,UNITDSPR,UNITED SPIRITS,WATCHLIST_EXTERNAL,8.0,35,BASING,BEAR
INE618R01015,SGFIN,SG FINSERVE,WATCHLIST_EXTERNAL,8.0,35,MID_CYCLE,BEAR
INE0SOY01013,TAC,TAC INFOSEC,WATCHLIST_EXTERNAL,8.0,35,BASING,BEAR
INE225D01027,SYMPHONY,SYMPHONY,WATCHLIST_EXTERNAL,8.0,35,BASING,BEAR
INE0OMO01025,CELLECOR,CELLECOR GADGETS,WATCHLIST_EXTERNAL,8.0,35,BASING,BEAR
INE949L01017,AUBANK,AU SMALL FINANCE,WATCHLIST_EXTERNAL,10.0,35,MID_CYCLE,BEAR
INE176A01028,BATAINDIA,BATA INDIA,WATCHLIST_EXTERNAL,8.0,35,BASING,BEAR
INE039C01032,JAMNAAUTO,JAMNA AUTO INDS.,WATCHLIST_EXTERNAL,9.0,35,BASING,BEAR
INE0HV901016,IXIGO,LE TRAVENUES,WATCHLIST_EXTERNAL,11.0,35,BASING,BEAR
INE766P01016,MAHLOG,MAHINDRA LOGIS.,WATCHLIST_EXTERNAL,9.0,34,MID_CYCLE,BEAR
INE877F01012,PTC,PTC INDIA,WATCHLIST_EXTERNAL,8.0,34,MID_CYCLE,BEAR
INE084Q01012,RACE,RACE ECO,WATCHLIST_EXTERNAL,6.0,34,MID_CYCLE,BEAR
INE474C01023,REMSONSIND,REMSONS IND,WATCHLIST_EXTERNAL,9.0,34,BASING,BEAR
INE775A01035,MOTHERSON,SAMVARDH. MOTHE.,WATCHLIST_EXTERNAL,10.0,34,BASING,BEAR
INE083A01026,MOREPENLAB,MOREPEN LABS.,WATCHLIST_EXTERNAL,8.0,34,MID_CYCLE,BEAR
INE993A01026,MANINDS,MAN INDUSTRIES,WATCHLIST_EXTERNAL,9.0,34,MID_CYCLE,BEAR
INE473A01011,LINDEINDIA,LINDE INDIA,WATCHLIST_EXTERNAL,9.0,34,MID_CYCLE,BEAR
INE388Y01029,NYKAA,FSN E-COMMERCE,WATCHLIST_EXTERNAL,10.0,34,BASING,BEAR
INE229H01012,NITINSPIN,NITIN SPINNERS,WATCHLIST_EXTERNAL,11.0,34,BASING,BEAR
INE513A01022,SCHAEFFLER,SCHAEFFLER INDIA,WATCHLIST_EXTERNAL,9.0,34,BASING,BEAR
INE979A01025,SAREGAMA,SAREGAMA INDIA,WATCHLIST_EXTERNAL,10.0,34,BASING,BEAR
INE467B01029,TCS,TCS,WATCHLIST_EXTERNAL,9.0,34,BASING,BEAR
INE505A01010,DMCC,DMCC SPECIALITY,WATCHLIST_EXTERNAL,8.0,34,MID_CYCLE,BEAR
INE180C01042,CGCL,CAPRI GLOBAL,WATCHLIST_EXTERNAL,8.0,34,MID_CYCLE,BEAR
INE482A01020,CEATLTD,CEAT,WATCHLIST_EXTERNAL,9.0,34,BASING,BEAR
INE421D01022,CCL,CCL PRODUCTS,WATCHLIST_EXTERNAL,11.0,34,BASING,BEAR
INE850D01014,GODREJAGRO,GODREJ AGROVET,WATCHLIST_EXTERNAL,8.0,34,BASING,BEAR
INE276A01018,GARFIBRES,GARWARE TECH.,WATCHLIST_EXTERNAL,8.0,34,BASING,BEAR
INE042A01014,ESCORTS,ESCORTS KUBOTA,WATCHLIST_EXTERNAL,10.0,34,BASING,BEAR
INE901L01018,APLLTD,ALEMBIC PHARMA,WATCHLIST_EXTERNAL,8.0,34,MID_CYCLE,BEAR
INE0QRV01016,ABSMARINE,ABS MARINE,WATCHLIST_EXTERNAL,8.0,34,MID_CYCLE,BEAR
INE084A01016,BANKINDIA,BANK OF INDIA,WATCHLIST_EXTERNAL,9.0,34,MID_CYCLE,BEAR
INE351F01018,JPPOWER,JP POWER VEN.,WATCHLIST_EXTERNAL,8.0,34,MID_CYCLE,BEAR
INE0O6601022,KROSS,KROSS LTD,WATCHLIST_EXTERNAL,8.0,34,BASING,BEAR
INE106T01025,HITECH,HI-TECH PIPES,WATCHLIST_EXTERNAL,8.0,34,MID_CYCLE,BEAR
INE09XN01023,AKUMS,AKUMS DRUGS,WATCHLIST_EXTERNAL,8.0,33,MID_CYCLE,BEAR
INE451A01017,FORCEMOT,FORCE MOTORS,WATCHLIST_EXTERNAL,9.0,33,BASING,BEAR
INE415G01027,RVNL,RAIL VIKAS,WATCHLIST_EXTERNAL,8.0,33,MID_CYCLE,BEAR
INE804L01022,MEDPLUS,MEDPLUS HEALTH,WATCHLIST_EXTERNAL,10.0,33,BASING,BEAR
INE456Z01021,MEDIASSIST,MEDI ASSIST SER.,WATCHLIST_EXTERNAL,9.0,33,LATE_CYCLE,BEAR
INE287C01037,MICEL,MIC ELECTRONICS,WATCHLIST_EXTERNAL,7.0,33,MID_CYCLE,BEAR
INE260D01016,OLECTRA,OLECTRA GREENTEC,WATCHLIST_EXTERNAL,8.0,33,BASING,BEAR
INE589A01014,NLCINDIA,NLC INDIA,WATCHLIST_EXTERNAL,9.0,33,MID_CYCLE,BEAR
INE050M01012,VSSL,VARDHMAN SPECIAL,WATCHLIST_EXTERNAL,8.0,33,MID_CYCLE,BEAR
INE366I01010,VRLLOG,VRL LOGISTICS,WATCHLIST_EXTERNAL,8.0,33,MID_CYCLE,BEAR
INE08NE01025,SANSTAR,SANSTAR,WATCHLIST_EXTERNAL,8.0,33,BASING,BEAR
INE453D01025,SARLAPOLY,SARLA PERFORMANC,WATCHLIST_EXTERNAL,9.0,33,BASING,BEAR
INE0SCO01019,DPEL,DIVINE POWER,WATCHLIST_EXTERNAL,7.0,33,MID_CYCLE,BEAR
INE148O01028,DELHIVERY,DELHIVERY,WATCHLIST_EXTERNAL,9.0,33,MID_CYCLE,BEAR
INE976R01033,AGIIL,AGI INFRA,WATCHLIST_EXTERNAL,7.0,33,BASING,BEAR
INE242C01024,ANANTRAJ,ANANT RAJ,WATCHLIST_EXTERNAL,9.0,33,BASING,BEAR
INE0HQI01014,BEWLTD,BEW ENGG,WATCHLIST_EXTERNAL,6.0,33,MID_CYCLE,BEAR
INE278Y01022,CAMPUS,CAMPUS ACTIVEWE.,WATCHLIST_EXTERNAL,9.0,33,BASING,BEAR
INE787D01026,BALKRISIND,BALKRISHNA INDS,WATCHLIST_EXTERNAL,9.0,33,BASING,BEAR
INE823G01014,JKCEMENT,J K CEMENTS,WATCHLIST_EXTERNAL,8.0,33,MID_CYCLE,BEAR
INE481N01025,HOMEFIRST,HOME FIRST FINAN,WATCHLIST_EXTERNAL,8.0,33,MID_CYCLE,BEAR
INE934S01014,GNA,GNA AXLES,WATCHLIST_EXTERNAL,10.0,32,BASING,BEAR
INE171A01029,FEDERALBNK,FEDERAL BANK,WATCHLIST_EXTERNAL,9.0,32,MID_CYCLE,BEAR
INE08KJ01020,MUFIN,MUFIN GREEN,WATCHLIST_EXTERNAL,7.0,32,MID_CYCLE,BEAR
INE0KNT01012,MVGJL,MANOJ VAIBHAV,WATCHLIST_EXTERNAL,7.0,32,BASING,BEAR
INE0V9Q01010,LOTUSDEV,SRI LOTUS,WATCHLIST_EXTERNAL,7.0,32,BASING,BEAR
INE670K01029,LODHA,LODHA DEVELOPERS,WATCHLIST_EXTERNAL,8.0,32,BASING,BEAR
INE881D01027,OFSS,ORACLE FIN.SERV.,WATCHLIST_EXTERNAL,8.0,32,BASING,BEAR
INE01R501028,VIKRAN,VIKRAN ENGG.,WATCHLIST_EXTERNAL,6.0,32,MID_CYCLE,BEAR
INE980Y01015,SOUTHWEST,SOUTH WEST PINN.,WATCHLIST_EXTERNAL,10.0,32,BASING,BEAR
INE269A01021,SONATSOFTW,SONATA SOFTWARE,WATCHLIST_EXTERNAL,8.0,32,BASING,BEAR
INE424H01027,SUNTV,SUN TV NETWORK,WATCHLIST_EXTERNAL,9.0,32,BASING,BEAR
INE790G01031,SHILPAMED,SHILPA MEDICARE,WATCHLIST_EXTERNAL,8.0,32,MID_CYCLE,BEAR
INE016A01026,DABUR,DABUR INDIA,WATCHLIST_EXTERNAL,8.0,32,BASING,BEAR
INE172A01027,CASTROLIND,CASTROL INDIA,WATCHLIST_EXTERNAL,8.0,32,LATE_CYCLE,BEAR
INE102D01028,GODREJCP,GODREJ CONSUMER,WATCHLIST_EXTERNAL,9.0,32,BASING,BEAR
INE139R01012,FUSION,FUSION FINANCE,WATCHLIST_EXTERNAL,8.0,32,MID_CYCLE,BEAR
INE652V01016,GANESHCP,GANESH CONSUMER,WATCHLIST_EXTERNAL,8.0,32,BASING,BEAR
INE079A01024,AMBUJACEM,AMBUJA CEMENTS,WATCHLIST_EXTERNAL,8.0,32,MID_CYCLE,BEAR
INE257A01026,BHEL,B H E L,WATCHLIST_EXTERNAL,9.0,32,MID_CYCLE,BEAR
INE021A01026,ASIANPAINT,ASIAN PAINTS,WATCHLIST_EXTERNAL,8.0,32,BASING,BEAR
INE034S01021,ARVSMART,ARVIND SMARTSP.,WATCHLIST_EXTERNAL,8.0,32,BASING,BEAR
INE164B01030,KELLTONTEC,KELLTON TECH,WATCHLIST_EXTERNAL,9.0,32,BASING,BEAR
INE0I7C01011,LATENTVIEW,LATENT VIEW,WATCHLIST_EXTERNAL,10.0,32,BASING,BEAR
INE573A01042,JKTYRE,JK TYRE & INDUST,WATCHLIST_EXTERNAL,10.0,32,BASING,BEAR
INE092T01019,IDFCFIRSTB,IDFC FIRST BANK,WATCHLIST_EXTERNAL,8.0,32,MID_CYCLE,BEAR
INE457L01029,PGEL,PG ELECTROPLAST,WATCHLIST_EXTERNAL,8.0,31,BASING,BEAR
INE0J1F01024,RPTECH,RASHI PERIPHERAL,WATCHLIST_EXTERNAL,7.0,31,BASING,BEAR
INE320J01015,RITES,RITES,WATCHLIST_EXTERNAL,7.0,31,MID_CYCLE,BEAR
INE0FRK01020,MOTISONS,MOTISONS JEWEL,WATCHLIST_EXTERNAL,7.0,31,BASING,BEAR
INE420C01059,PAISALO,PAISALO DIGITAL,WATCHLIST_EXTERNAL,8.0,31,MID_CYCLE,BEAR
INE850M01015,NORTHARC,NORTHERN ARC,WATCHLIST_EXTERNAL,7.0,31,MID_CYCLE,BEAR
INE226A01021,VOLTAS,VOLTAS,WATCHLIST_EXTERNAL,8.0,31,BASING,BEAR
INE528G01035,YESBANK,YES BANK,WATCHLIST_EXTERNAL,8.0,31,MID_CYCLE,BEAR
INE274V01019,SHANKARA,SHANKARA BUILDING,WATCHLIST_EXTERNAL,8.0,31,BASING,BEAR
INE480C01038,SDBL,SOM DISTILLERIES,WATCHLIST_EXTERNAL,9.0,31,BASING,BEAR
INE062A01020,SBIN,SBI,WATCHLIST_EXTERNAL,8.0,31,MID_CYCLE,BEAR
INE721A01047,SHRIRAMFIN,SHRIRAM FINANCE,WATCHLIST_EXTERNAL,8.0,31,MID_CYCLE,BEAR
INE483C01032,TANLA,TANLA PLATFORMS,WATCHLIST_EXTERNAL,8.0,31,BASING,BEAR
INE509F01029,CUPID,CUPID,WATCHLIST_EXTERNAL,8.0,31,BASING,BEAR
INE704P01025,COCHINSHIP,COCHIN SHIPYARD,WATCHLIST_EXTERNAL,6.0,31,MID_CYCLE,BEAR
INE075D01018,GMBREW,G M BREWERIES,WATCHLIST_EXTERNAL,10.0,31,BASING,BEAR
INE438A01022,APOLLOTYRE,APOLLO TYRES,WATCHLIST_EXTERNAL,9.0,31,BASING,BEAR
INE376G01013,BIOCON,BIOCON,WATCHLIST_EXTERNAL,7.0,31,MID_CYCLE,BEAR
INE216A01030,BRITANNIA,BRITANNIA INDS.,WATCHLIST_EXTERNAL,8.0,31,BASING,BEAR
INE700A01033,JUBLPHARMA,JUBILANT PHARMO,WATCHLIST_EXTERNAL,7.0,31,MID_CYCLE,BEAR
INE220G01021,JSL,JINDAL STAIN.,WATCHLIST_EXTERNAL,9.0,31,BASING,BEAR
INE094I01018,KOLTEPATIL,KOLTE PATIL DEV.,WATCHLIST_EXTERNAL,8.0,31,BASING,BEAR
INE860A01027,HCLTECH,HCL TECHNOLOGIES,WATCHLIST_EXTERNAL,8.0,31,BASING,BEAR
INE461C01038,GREENPLY,GREENPLY INDUSTR,WATCHLIST_EXTERNAL,8.0,31,BASING,BEAR
INE238A01034,AXISBANK,AXIS BANK,WATCHLIST_EXTERNAL,8.0,30,MID_CYCLE,BEAR
INE855R01021,RADIANTCMS,RADIANT CASH,WATCHLIST_EXTERNAL,8.0,30,BASING,BEAR
INE619A01035,PATANJALI,PATANJALI FOODS,WATCHLIST_EXTERNAL,8.0,30,BASING,BEAR
INE071D01033,MENONBE,MENON BEARINGS,WATCHLIST_EXTERNAL,8.0,30,BASING,BEAR
INE665J01013,VMART,V-MART RETAIL,WATCHLIST_EXTERNAL,8.0,30,BASING,BEAR
INE07K301024,ZAGGLE,ZAGGLE PREPAID,WATCHLIST_EXTERNAL,8.0,30,BASING,BEAR
INE683A01023,SOUTHBANK,SOUTH IND.BANK,WATCHLIST_EXTERNAL,7.0,30,MID_CYCLE,BEAR
INE805D01034,SUNTECK,SUNTECK REALTY,WATCHLIST_EXTERNAL,8.0,30,BASING,BEAR
INE680A01011,DHANBANK,DHANLAXMI BANK,WATCHLIST_EXTERNAL,7.0,30,MID_CYCLE,BEAR
INE684F01012,FSL,FIRSTSOUR.SOLU.,WATCHLIST_EXTERNAL,9.0,30,BASING,BEAR
INE343G01021,BHARTIHEXA,BHARTI HEXACOM,WATCHLIST_EXTERNAL,8.0,30,BASING,BEAR
INE0UIZ01018,BLACKBUCK,BLACKBUCK,WATCHLIST_EXTERNAL,8.0,30,MID_CYCLE,BEAR
INE073G01016,ASALCBR,ASSOC.ALCOHOLS,WATCHLIST_EXTERNAL,8.0,30,BASING,BEAR
INE643A01035,JTEKTINDIA,JTEKT INDIA,WATCHLIST_EXTERNAL,8.0,30,BASING,BEAR
INE788H01017,HILTON,HILTON MET.FORG.,WATCHLIST_EXTERNAL,6.0,30,MID_CYCLE,BEAR
INE01GN01025,IRISDOREME,IRIS CLOTHINGS,WATCHLIST_EXTERNAL,8.0,30,BASING,BEAR
INE09VQ01012,INDIGOPNTS,INDIGO PAINTS,WATCHLIST_EXTERNAL,8.0,30,BASING,BEAR
INE922K01024,INDIASHLTR,INDIA SHELTE FIN,WATCHLIST_EXTERNAL,7.0,30,MID_CYCLE,BEAR
INE944F01028,RADICO,RADICO KHAITAN,WATCHLIST_EXTERNAL,9.0,29,BASING,BEAR
INE982J01020,PAYTM,ONE 97,WATCHLIST_EXTERNAL,7.0,29,MID_CYCLE,BEAR
INE063E01053,POCL,PONDY OXIDES,WATCHLIST_EXTERNAL,8.0,29,BASING,BEAR
INE1RDG01013,PNGSREVA,PNGS REVA DIAMO.,WATCHLIST_EXTERNAL,7.0,29,BASING,BEAR
INE0KKN01029,RHETAN,RHETAN TMT LTD,WATCHLIST_EXTERNAL,8.0,29,MID_CYCLE,BEAR
INE182D01020,MARATHON,MARATHON NEXTGEN,WATCHLIST_EXTERNAL,7.0,29,BASING,BEAR
INE825V01034,MANYAVAR,VEDANT FASHIONS,WATCHLIST_EXTERNAL,7.0,29,BASING,BEAR
INE784W01015,MANOMAY,MANOMAY TEX INDI,WATCHLIST_EXTERNAL,8.0,29,BASING,BEAR
INE498Q01014,VINCOFE,VINTAGE COFFEE,WATCHLIST_EXTERNAL,8.0,29,BASING,BEAR
INE548C01032,EMAMILTD,EMAMI,WATCHLIST_EXTERNAL,7.0,29,BASING,BEAR
INE073V01015,COMSYN,COMMERL. SYNBAGS,WATCHLIST_EXTERNAL,7.0,29,MID_CYCLE,BEAR
INE025B01025,GOLDIAM,GOLDIAM INTL.,WATCHLIST_EXTERNAL,7.0,29,BASING,BEAR
INE883F01010,AADHARHFC,AADHAR HSG. FIN.,WATCHLIST_EXTERNAL,7.0,29,MID_CYCLE,BEAR
INE463A01038,BERGEPAINT,BERGER PAINTS,WATCHLIST_EXTERNAL,7.0,29,BASING,BEAR
INE791I01019,BRIGADE,BRIGADE ENTERPR.,WATCHLIST_EXTERNAL,9.0,29,BASING,BEAR
INE439A01020,ASAHIINDIA,ASAHI INDIA GLAS,WATCHLIST_EXTERNAL,9.0,29,BASING,BEAR
INE176B01034,HAVELLS,HAVELLS INDIA,WATCHLIST_EXTERNAL,8.0,29,BASING,BEAR
INE224A01026,GREAVESCOT,GREAVES COTTON,WATCHLIST_EXTERNAL,6.0,29,MID_CYCLE,BEAR
INE030A01027,HINDUNILVR,HIND. UNILEVER,WATCHLIST_EXTERNAL,7.0,29,BASING,BEAR
INE927D01051,JBMA,JBM AUTO,WATCHLIST_EXTERNAL,8.0,29,BASING,BEAR
INE953O01021,SANSERA,SANSERA ENGINEE.,WATCHLIST_EXTERNAL,8.0,28,BASING,BEAR
INE189I01024,NELCAST,NELCAST,WATCHLIST_EXTERNAL,6.0,28,MID_CYCLE,BEAR
INE0HLU01028,MOBIKWIK,ONE MOBIKWIK,WATCHLIST_EXTERNAL,6.0,28,MID_CYCLE,BEAR
INE423Y01016,SBFC,SBFC FINANCE,WATCHLIST_EXTERNAL,6.0,28,MID_CYCLE,BEAR
INE324X01026,SARVESHWAR,SARVESHWAR FOODS,WATCHLIST_EXTERNAL,6.0,28,BASING,BEAR
INE760L01018,TBZ,T B Z,WATCHLIST_EXTERNAL,7.0,28,BASING,BEAR
INE974X01010,TIINDIA,TUBE INVESTMENTS,WATCHLIST_EXTERNAL,9.0,28,BASING,BEAR
INE230A01023,EIHOTEL,EIH,WATCHLIST_EXTERNAL,8.0,28,BASING,BEAR
INE852O01025,APTUS,APTUS VALUE HOU.,WATCHLIST_EXTERNAL,7.0,28,MID_CYCLE,BEAR
INE465A01025,BHARATFORG,BHARAT FORGE,WATCHLIST_EXTERNAL,9.0,28,BASING,BEAR
INE036D01028,KARURVYSYA,KARUR VYSYA BANK,WATCHLIST_EXTERNAL,7.0,28,MID_CYCLE,BEAR
INE06WU01026,LAXMIINDIA,LAXMI INDIA FIN.,WATCHLIST_EXTERNAL,6.0,28,MID_CYCLE,BEAR
INE066P01011,INOXWIND,INOX WIND,WATCHLIST_EXTERNAL,7.0,28,MID_CYCLE,BEAR
INE546C01010,PICCADIL,PICCADILY AGRO,WATCHLIST_EXTERNAL,6.0,27,BASING,BEAR
INE417T01026,POLICYBZR,PB FINTECH.,WATCHLIST_EXTERNAL,6.0,27,MID_CYCLE,BEAR
INE0OJW01016,ROSSTECH,ROSSELL TECHSYS,WATCHLIST_EXTERNAL,5.0,27,MID_CYCLE,BEAR
INE645S01024,ROLEXRINGS,ROLEX RINGS,WATCHLIST_EXTERNAL,7.0,27,BASING,BEAR
INE976G01028,RBLBANK,RBL BANK,WATCHLIST_EXTERNAL,7.0,27,MID_CYCLE,BEAR
INE012Q01039,RNBDENIMS,R&B DENIMS,WATCHLIST_EXTERNAL,7.0,27,BASING,BEAR
INE255X01014,MSTCLTD,MSTC,WATCHLIST_EXTERNAL,6.0,27,BASING,BEAR
INE976A01021,WSTCSTPAPR,WEST COAST PAPER,WATCHLIST_EXTERNAL,8.0,27,BASING,BEAR
INE602W01027,SENCO,SENCO GOLD,WATCHLIST_EXTERNAL,7.0,27,BASING,BEAR
INE0MWH01014,TRUALT,TRUALT BIOENERGY,WATCHLIST_EXTERNAL,7.0,27,BASING,BEAR
INE183A01024,FINPIPE,FINOLEX INDS.,WATCHLIST_EXTERNAL,7.0,27,MID_CYCLE,BEAR
INE02YR01019,EMIL,ELECTRONICS MART,WATCHLIST_EXTERNAL,7.0,27,BASING,BEAR
INE364U01010,ADANIGREEN,ADANI GREEN,WATCHLIST_EXTERNAL,7.0,27,MID_CYCLE,BEAR
INE836A01035,BSOFT,BIRLASOFT LTD,WATCHLIST_EXTERNAL,7.0,27,BASING,BEAR
INE918I01026,BAJAJFINSV,BAJAJ FINSERV,WATCHLIST_EXTERNAL,6.0,27,MID_CYCLE,BEAR
INE040A01034,HDFCBANK,HDFC BANK,WATCHLIST_EXTERNAL,7.0,27,MID_CYCLE,BEAR
INE565A01014,IOB,I O B,WATCHLIST_EXTERNAL,7.0,27,MID_CYCLE,BEAR
